id,ts,big_in,big_out,big_net,mid_net,small_net
1,2026-04-16T11:43:32,93509900.0,46149490.0,47360410.0,12528470.0,33982120.0
2,2026-04-16T11:44:32,93509900.0,46149490.0,47360410.0,12528470.0,34498800.0
3,2026-04-16T11:45:32,93509900.0,46149490.0,47360410.0,12938330.0,35426050.0
4,2026-04-16T11:46:32,93509900.0,46149490.0,47360410.0,14811780.0,36212650.0
5,2026-04-16T11:47:32,93509900.0,46149490.0,47360410.0,14811780.0,35855200.0
6,2026-04-16T11:48:33,93509900.0,46149490.0,47360410.0,14811780.0,34859750.0
7,2026-04-16T11:49:33,93509900.0,46149490.0,47360410.0,14811780.0,35109070.0
8,2026-04-16T11:50:33,93509900.0,46149490.0,47360410.0,15221410.0,35287480.0
9,2026-04-16T11:51:33,93509900.0,46149490.0,47360410.0,15221410.0,35323220.0
10,2026-04-16T11:52:33,93509900.0,46149490.0,47360410.0,15221410.0,35394610.0
11,2026-04-16T11:53:33,93509900.0,46149490.0,47360410.0,14794210.0,34059740.0
12,2026-04-16T11:54:33,93509900.0,46149490.0,47360410.0,14794210.0,34379460.0
13,2026-04-16T11:55:34,93509900.0,46149490.0,47360410.0,14794210.0,34006730.0
14,2026-04-16T11:56:34,93509900.0,46149490.0,47360410.0,16202250.0,34185360.0
15,2026-04-16T11:57:34,93509900.0,46149490.0,47360410.0,17023810.0,33650070.0
16,2026-04-16T11:58:34,93509900.0,46149490.0,47360410.0,17023810.0,33132790.0
17,2026-04-16T11:59:34,95292900.0,46149490.0,49143410.0,18381610.0,33864600.0
18,2026-04-16T12:00:34,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
19,2026-04-16T12:01:35,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
20,2026-04-16T12:02:35,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
21,2026-04-16T12:03:35,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
22,2026-04-16T12:04:35,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
23,2026-04-16T12:05:35,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
24,2026-04-16T12:06:35,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
25,2026-04-16T12:07:35,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
26,2026-04-16T12:08:36,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
27,2026-04-16T12:09:36,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
28,2026-04-16T12:10:36,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
29,2026-04-16T12:11:36,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
30,2026-04-16T12:12:36,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
31,2026-04-16T12:13:36,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
32,2026-04-16T12:14:36,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
33,2026-04-16T12:15:37,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
34,2026-04-16T12:16:37,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
35,2026-04-16T12:17:37,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
36,2026-04-16T12:18:37,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
37,2026-04-16T12:19:37,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
38,2026-04-16T12:20:37,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
39,2026-04-16T12:21:38,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
40,2026-04-16T12:22:38,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
41,2026-04-16T12:23:38,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
42,2026-04-16T12:24:38,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
43,2026-04-16T12:25:38,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
44,2026-04-16T12:26:38,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
45,2026-04-16T12:27:38,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
46,2026-04-16T12:28:39,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
47,2026-04-16T12:29:39,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
48,2026-04-16T12:30:39,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
49,2026-04-16T12:31:39,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
50,2026-04-16T12:32:39,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
51,2026-04-16T12:33:39,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
52,2026-04-16T12:34:39,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
53,2026-04-16T12:35:40,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
54,2026-04-16T12:36:40,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
55,2026-04-16T12:37:40,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
56,2026-04-16T12:38:40,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
57,2026-04-16T12:39:40,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
58,2026-04-16T12:40:40,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
59,2026-04-16T12:41:40,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
60,2026-04-16T12:42:41,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
61,2026-04-16T12:43:41,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
62,2026-04-16T12:44:41,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
63,2026-04-16T12:45:41,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
64,2026-04-16T12:46:41,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
65,2026-04-16T12:47:41,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
66,2026-04-16T12:48:41,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
67,2026-04-16T12:49:42,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
68,2026-04-16T12:50:42,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
69,2026-04-16T12:51:42,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
70,2026-04-16T12:52:42,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
71,2026-04-16T12:53:42,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
72,2026-04-16T12:54:42,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
73,2026-04-16T12:55:43,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
74,2026-04-16T12:56:43,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
75,2026-04-16T12:57:43,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
76,2026-04-16T12:58:43,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
77,2026-04-16T12:59:43,95292900.0,46149490.0,49143410.0,18381610.0,34365700.0
78,2026-04-16T13:00:43,95292900.0,46149490.0,49143410.0,19494880.0,36325370.0
79,2026-04-16T13:01:43,95292900.0,50276250.0,45016650.0,17939590.0,36093910.0
80,2026-04-16T13:02:44,95292900.0,50276250.0,45016650.0,17939590.0,35933730.0
81,2026-04-16T13:03:44,95292900.0,50276250.0,45016650.0,17939590.0,36257550.0
82,2026-04-16T13:04:44,95292900.0,50276250.0,45016650.0,17939590.0,36527900.0
83,2026-04-16T13:05:44,96580260.0,50276250.0,46304010.0,17329560.0,36867590.0
84,2026-04-16T13:06:44,98452260.0,50276250.0,48176010.0,18229560.0,38939830.0
85,2026-04-16T13:07:44,98452260.0,50276250.0,48176010.0,17632590.0,39175700.0
86,2026-04-16T13:08:45,98452260.0,50276250.0,48176010.0,17632590.0,39085120.0
87,2026-04-16T13:09:45,98452260.0,50276250.0,48176010.0,17471350.0,39247320.0
88,2026-04-16T13:10:45,98452260.0,50276250.0,48176010.0,18637070.0,38960630.0
89,2026-04-16T13:11:45,98452260.0,50276250.0,48176010.0,17702630.0,39140520.0
90,2026-04-16T13:17:04,98452260.0,50276250.0,48176010.0,17271030.0,41298090.0
91,2026-04-16T13:18:04,98452260.0,50276250.0,48176010.0,16787190.0,41190750.0
92,2026-04-16T13:19:04,98452260.0,50276250.0,48176010.0,15892990.0,40619200.0
93,2026-04-16T13:20:04,98452260.0,50276250.0,48176010.0,15892990.0,41281440.0
94,2026-04-16T13:21:04,98452260.0,50276250.0,48176010.0,15481980.0,40673520.0
95,2026-04-16T13:22:04,98452260.0,50276250.0,48176010.0,15481980.0,40155390.0
96,2026-04-16T13:23:05,98452260.0,50276250.0,48176010.0,15481980.0,38442500.0
97,2026-04-16T13:24:05,98452260.0,50276250.0,48176010.0,14858280.0,37658460.0
98,2026-04-16T13:25:05,98452260.0,50276250.0,48176010.0,14323680.0,36537150.0
99,2026-04-16T13:26:05,98452260.0,50276250.0,48176010.0,14323680.0,34936750.0
100,2026-04-16T13:27:05,98452260.0,50276250.0,48176010.0,14821240.0,34563940.0
101,2026-04-16T13:28:05,102397200.0,50276250.0,52120950.0,15656430.0,36254540.0
102,2026-04-16T13:29:06,102397200.0,50276250.0,52120950.0,16226030.0,35791400.0
103,2026-04-16T13:30:06,102397200.0,50276250.0,52120950.0,16226030.0,36593770.0
104,2026-04-16T13:31:06,102397200.0,50276250.0,52120950.0,16226030.0,36397910.0
105,2026-04-16T13:32:06,102397200.0,50276250.0,52120950.0,16226030.0,36718960.0
106,2026-04-16T13:33:06,102397200.0,50276250.0,52120950.0,16226030.0,37218630.0
107,2026-04-16T13:34:06,102397200.0,50276250.0,52120950.0,14995790.0,37023060.0
108,2026-04-16T13:35:06,102397200.0,50276250.0,52120950.0,14995790.0,37967100.0
109,2026-04-16T13:35:15,102397200.0,50276250.0,52120950.0,14995790.0,38376960.0
110,2026-04-16T13:50:03,104870160.0,50276250.0,54593910.0,20177400.0,38040220.0
111,2026-04-16T13:51:03,104870160.0,50276250.0,54593910.0,20177400.0,38399830.0
