id,ts,bid_depth,ask_depth,imbalance
1,2026-04-16T11:43:32,3060.0,7060.0,-0.3952569169960474
2,2026-04-16T11:44:32,2880.0,6660.0,-0.39622641509433965
3,2026-04-16T11:45:32,2920.0,5440.0,-0.3014354066985646
4,2026-04-16T11:46:32,2660.0,6060.0,-0.38990825688073394
5,2026-04-16T11:47:32,700.0,4700.0,-0.7407407407407407
6,2026-04-16T11:48:33,2900.0,5000.0,-0.26582278481012656
7,2026-04-16T11:49:33,3320.0,4800.0,-0.18226600985221675
8,2026-04-16T11:50:33,3080.0,4820.0,-0.22025316455696203
9,2026-04-16T11:51:33,2880.0,5060.0,-0.27455919395465994
10,2026-04-16T11:52:33,3080.0,5760.0,-0.3031674208144796
11,2026-04-16T11:53:33,6900.0,780.0,0.796875
12,2026-04-16T11:54:34,4360.0,4380.0,-0.002288329519450801
13,2026-04-16T11:55:34,1960.0,5200.0,-0.45251396648044695
14,2026-04-16T11:56:34,3380.0,5260.0,-0.2175925925925926
15,2026-04-16T11:57:34,1660.0,5060.0,-0.5059523809523809
16,2026-04-16T11:58:34,2080.0,5440.0,-0.44680851063829785
17,2026-04-16T11:59:34,4220.0,6200.0,-0.19001919385796545
18,2026-04-16T12:00:34,4000.0,5980.0,-0.19839679358717435
19,2026-04-16T12:01:35,4000.0,5980.0,-0.19839679358717435
20,2026-04-16T12:02:35,4000.0,5980.0,-0.19839679358717435
21,2026-04-16T12:03:35,4000.0,5980.0,-0.19839679358717435
22,2026-04-16T12:04:35,4000.0,5980.0,-0.19839679358717435
23,2026-04-16T12:05:35,4000.0,5980.0,-0.19839679358717435
24,2026-04-16T12:06:35,4000.0,5980.0,-0.19839679358717435
25,2026-04-16T12:07:35,4000.0,5980.0,-0.19839679358717435
26,2026-04-16T12:08:36,4000.0,5980.0,-0.19839679358717435
27,2026-04-16T12:09:36,4000.0,5980.0,-0.19839679358717435
28,2026-04-16T12:10:36,4000.0,5980.0,-0.19839679358717435
29,2026-04-16T12:11:36,4000.0,5980.0,-0.19839679358717435
30,2026-04-16T12:12:36,4000.0,5980.0,-0.19839679358717435
31,2026-04-16T12:13:36,4000.0,5980.0,-0.19839679358717435
32,2026-04-16T12:14:36,4000.0,5980.0,-0.19839679358717435
33,2026-04-16T12:15:37,4000.0,5980.0,-0.19839679358717435
34,2026-04-16T12:16:37,4000.0,5980.0,-0.19839679358717435
35,2026-04-16T12:17:37,4000.0,5980.0,-0.19839679358717435
36,2026-04-16T12:18:37,4000.0,5980.0,-0.19839679358717435
37,2026-04-16T12:19:37,4000.0,5980.0,-0.19839679358717435
38,2026-04-16T12:20:37,4000.0,5980.0,-0.19839679358717435
39,2026-04-16T12:21:38,4000.0,5980.0,-0.19839679358717435
40,2026-04-16T12:22:38,4000.0,5980.0,-0.19839679358717435
41,2026-04-16T12:23:38,4000.0,5980.0,-0.19839679358717435
42,2026-04-16T12:24:38,4000.0,5980.0,-0.19839679358717435
43,2026-04-16T12:25:38,4000.0,5980.0,-0.19839679358717435
44,2026-04-16T12:26:38,4000.0,5980.0,-0.19839679358717435
45,2026-04-16T12:27:38,4000.0,5980.0,-0.19839679358717435
46,2026-04-16T12:28:39,4000.0,5980.0,-0.19839679358717435
47,2026-04-16T12:29:39,4000.0,5980.0,-0.19839679358717435
48,2026-04-16T12:30:39,3720.0,5840.0,-0.2217573221757322
49,2026-04-16T12:31:39,3720.0,5840.0,-0.2217573221757322
50,2026-04-16T12:32:39,3720.0,5840.0,-0.2217573221757322
51,2026-04-16T12:33:39,3720.0,5840.0,-0.2217573221757322
52,2026-04-16T12:34:39,3720.0,5840.0,-0.2217573221757322
53,2026-04-16T12:35:40,3720.0,5720.0,-0.211864406779661
54,2026-04-16T12:36:40,3720.0,5720.0,-0.211864406779661
55,2026-04-16T12:37:40,3720.0,5720.0,-0.211864406779661
56,2026-04-16T12:38:40,3720.0,5720.0,-0.211864406779661
57,2026-04-16T12:39:40,3720.0,5720.0,-0.211864406779661
58,2026-04-16T12:40:40,3720.0,5720.0,-0.211864406779661
59,2026-04-16T12:41:40,3720.0,5720.0,-0.211864406779661
60,2026-04-16T12:42:41,3720.0,5720.0,-0.211864406779661
61,2026-04-16T12:43:41,3720.0,5720.0,-0.211864406779661
62,2026-04-16T12:44:41,3720.0,5720.0,-0.211864406779661
63,2026-04-16T12:45:41,3720.0,5720.0,-0.211864406779661
64,2026-04-16T12:46:41,3720.0,5720.0,-0.211864406779661
65,2026-04-16T12:47:41,3720.0,5720.0,-0.211864406779661
66,2026-04-16T12:48:42,3720.0,5720.0,-0.211864406779661
67,2026-04-16T12:49:42,3720.0,5720.0,-0.211864406779661
68,2026-04-16T12:50:42,3720.0,5720.0,-0.211864406779661
69,2026-04-16T12:51:42,3720.0,5720.0,-0.211864406779661
70,2026-04-16T12:52:42,3720.0,5720.0,-0.211864406779661
71,2026-04-16T12:53:42,3720.0,5720.0,-0.211864406779661
72,2026-04-16T12:54:42,3720.0,5720.0,-0.211864406779661
73,2026-04-16T12:55:43,3720.0,5720.0,-0.211864406779661
74,2026-04-16T12:56:43,3720.0,5720.0,-0.211864406779661
75,2026-04-16T12:57:43,3720.0,5720.0,-0.211864406779661
76,2026-04-16T12:58:43,3720.0,5720.0,-0.211864406779661
77,2026-04-16T12:59:43,3720.0,5720.0,-0.211864406779661
78,2026-04-16T13:00:43,17040.0,1820.0,0.806998939554613
79,2026-04-16T13:01:43,3380.0,4740.0,-0.16748768472906403
80,2026-04-16T13:02:44,3380.0,5200.0,-0.21212121212121213
81,2026-04-16T13:03:44,4000.0,7060.0,-0.2766726943942134
82,2026-04-16T13:04:44,5300.0,2000.0,0.4520547945205479
83,2026-04-16T13:05:44,3680.0,4880.0,-0.14018691588785046
84,2026-04-16T13:06:44,3380.0,3000.0,0.05956112852664577
85,2026-04-16T13:07:44,1940.0,11220.0,-0.7051671732522796
86,2026-04-16T13:08:45,2760.0,2920.0,-0.028169014084507043
87,2026-04-16T13:09:45,4040.0,1980.0,0.34219269102990035
88,2026-04-16T13:10:45,2500.0,2680.0,-0.03474903474903475
89,2026-04-16T13:11:45,3840.0,3300.0,0.07563025210084033
90,2026-04-16T13:17:04,3180.0,13000.0,-0.6069221260815822
91,2026-04-16T13:18:04,3340.0,14880.0,-0.6333699231613611
92,2026-04-16T13:19:04,4740.0,7800.0,-0.24401913875598086
93,2026-04-16T13:20:04,5080.0,7660.0,-0.20251177394034536
94,2026-04-16T13:21:04,5300.0,8400.0,-0.22627737226277372
95,2026-04-16T13:22:04,9500.0,13860.0,-0.18664383561643835
96,2026-04-16T13:23:05,8980.0,13980.0,-0.21777003484320556
97,2026-04-16T13:24:05,9500.0,6680.0,0.17428924598269468
98,2026-04-16T13:25:05,8240.0,8520.0,-0.016706443914081145
99,2026-04-16T13:26:05,9280.0,8260.0,0.05815279361459521
100,2026-04-16T13:27:05,8420.0,7360.0,0.06717363751584284
101,2026-04-16T13:28:05,8920.0,1860.0,0.6549165120593692
102,2026-04-16T13:29:06,7580.0,7880.0,-0.019404915912031046
103,2026-04-16T13:30:06,8140.0,8240.0,-0.006105006105006105
104,2026-04-16T13:31:06,8880.0,8340.0,0.0313588850174216
105,2026-04-16T13:32:06,10600.0,7860.0,0.14842903575297942
106,2026-04-16T13:33:06,10940.0,7580.0,0.18142548596112312
107,2026-04-16T13:34:06,11280.0,3080.0,0.5710306406685237
108,2026-04-16T13:35:06,11860.0,7320.0,0.23670490093847757
109,2026-04-16T13:35:15,11080.0,7440.0,0.19654427645788336
110,2026-04-16T13:50:03,2120.0,11880.0,-0.6971428571428572
111,2026-04-16T13:51:03,3120.0,13220.0,-0.6181150550795593
