date,short_volume,short_value,total_volume,short_ratio
2026-03-19,44340.0,49713420.0,2153075.0,2.05938018879974
2026-03-20,116600.0,121262480.0,1306380.0,8.92542751726144
2026-03-23,197040.0,184133970.0,2078676.0,9.479110741645162
2026-03-24,67760.0,66890620.0,1683910.0,4.023968026794781
2026-03-25,198040.0,205688020.0,2008355.0,9.860806480925932
2026-03-26,96540.0,98851760.0,1188866.0,8.120343251468205
2026-03-27,147680.0,140441260.0,1153226.0,12.805816032590316
2026-03-30,95980.0,95557880.0,1000772.0,9.590596059841802
2026-03-31,55680.0,54018560.0,1295562.0,4.297748776206774
2026-04-01,168340.0,176081040.0,2830960.0,5.946392743097747
2026-04-02,157200.0,150000350.0,1399397.0,11.233409818657607
2026-04-08,167540.0,171619640.0,1957321.0,8.559658839812172
2026-04-09,131180.0,134011670.0,2032116.0,6.455340147904942
2026-04-10,56740.0,57280560.0,1051904.0,5.394028352397177
2026-04-13,200080.0,193347300.0,1387372.0,14.421510597013635
2026-04-14,80280.0,77741790.0,898830.0,8.931611094422749
2026-04-15,323100.0,274762770.0,2149528.0,15.031206850992405
2026-04-16,86540.0,76382750.0,1539168.0,5.622518139670263
2026-04-17,137060.0,116973700.0,796440.0,17.209080407814774
2026-04-20,91380.0,81617010.0,1463660.0,6.243253214544361
2026-04-21,49420.0,44064990.0,544920.0,9.069221170080013
2026-04-22,55240.0,50768040.0,1224475.0,4.51132117846424
2026-04-23,417980.0,366976870.0,1680946.0,24.86576011365029
2026-04-24,905700.0,714770190.0,2532443.0,35.76388491271077
2026-04-27,642740.0,447673920.0,3962112.0,16.222156264133876
